"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
1669																																																																																				439513	0				12.5235%			54614		436093	-3752	0						0	0	0	0	53014	436093	0	0.0000%	18450	0	148	18598	4.2315%	0	0	0	0	1		1600		1	0	50862	0	0	0	-3752	0	0	0		0	54614	0	0	54614	0	0	0	0	0	0						0	0	0		
1856																																																																																				43885	0				14.0188%			6677		47629	-94	0						0	0	0	0	543	47727	0	0.0000%	3119	0	0	3119	7.1072%	0	0	0	0	1		6232		1	0	6681	98	0	0	-94	0	0	0		0	6677	0	0	6677	0	0	0	0	0	0						98	0	0		
2161																																																																																				372031	0				10.0401%			38665		385106	-9623	0						0	0	0	0	17189	385106	0	0.0000%	0	0	303	303	0.0814%	0	0	0	0	1		21476		1	0	29042	0	0	0	-9236	-387	0	0		0	38665	0	0	38665	0	0	0	0	0	0						0	0	2774		
2732																																																																																				704265	0				16.5571%			117076		707105	-283	0						0	0	0	0	112399	708217	0	0.0000%	79022	0	2331	81353	11.5515%	0	0	0	0	1		5789		1	0	117905	0	1112	0	-283	0	0	0		0	117076	0	0	117076	0	0	0	0	0	0						1112	0	2331		
2750																																																																																						9123	522	522	12.6993%	16.9173%	15.9493%	8601	53927	67728	-758	0			8.9173%			0				990	67728								0	0	0		0		7611	15.9493%	1	0	7843	0	0	0	-758	0	0	0		0	8601	0	0	8601	0	0	0	0	0	0	0	0	0	522	0	0	0			
3252																																																																																						45389	1853	1853	13.1406%	30.9814%	29.7166%	43536	146504	331309	-951	0			22.9814%			0				43036	331309								0	0	0		0		500	29.7166%	1	0	42585	0	0	0	-951	0	0	0		0	43536	0	0	43536	0	0	0	0	0	0	0	0	0	1853	0	0	0			
3458																																																																																						6641	630	630	7.5971%	12.4154%	11.2376%	6011	53490	79122	-1337	0			4.4154%			0				4810	79122								0	0	0		0		1201	11.2376%	1	0	4674	0	0	0	-1337	0	0	0		0	6011	0	0	6011	0	0	0	0	0	0	0	0	0	630	0	0	0			
3720																																																																																				398860	0				12.4750%			49428		396216	-4515	0						0	0	0	0	33736	396216	0	0.0000%	15688	0	193	15881	3.9816%	0	0	0	0	1		15692		1	0	44913	0	0	0	-4515	0	0	0		0	49428	0	0	49428	0	0	0	0	0	0						0	0	0		
3971																																																																																						134780	11662	11662	10.6554%	14.5017%	13.2469%	123118	929408	1155453	-10101	0			6.5017%			0				13555	1161818								0	0	0		0		115929	13.2469%	1	0	119383	4296	2070	0	-10101	0	0	0		0	123118	0	0	123118	0	0	0	0	0	0	0	0	0	11662	0	6365	0			
4156																																																																																				264079	0				9.3271%			25162		269774	-3860	0						0	0	0	0	18911	271557	0	0.0000%	22841	0	300	23141	8.7629%	0	0	0	0	1		7857		1	0	22908	1783	0	0	-4037	0	0	0		0	25162	0	0	25162	0	0	0	0	0	0						1783	0	0		
4231																																																																																				160879	0				14.1873%			23068		162596	-2735	0						0	0	0	0	10471	162599	0	0.0000%	6549	0	0	6549	4.0708%	0	0	0	0	1		12600		1	0	20336	0	0	3	-2735	0	0	0		0	23068	0	0	23068	0	0	0	0	0	0						3	0	1582		
5069																																																																																						244828	6534	6534	42.6147%	47.4332%	46.1673%	238294	516153	559183	407	0			39.4332%			0				229665	559183								0	0	0		0		8629	46.1673%	1	0	238701	0	0	0	407	0	0	0		0	238294	0	0	238294	0	0	0	0	0	0	0	0	0	6534	0	0	0			
5135																																																																																				647750	0				17.3439%			111767		644415	-290	0						0	0	0	0	87767	645457	0	0.0000%	63901	0	2092	65993	10.1880%	0	0	0	0	1		25042		1	0	112519	1042	0	0	-290	0	0	0		0	111767	0	0	111767	0	0	0	0	0	0						1042	0	0		
5210																																																																																						303866	17731	17731	11.8168%	16.6876%	15.7138%	286135	1820913	2421434	-33835	-3912			8.6876%			1				209798	2454323								0	0	0		0		113138	15.7138%	1	0	289101	35800	1001	0	-29923	0	-3912	0		0	286135	0	0	286135	0	0	0	0	0	0	0	0	0	17731	0	36801	0			
5461																																																																																						90820	6669	6669	10.3382%	17.0341%	15.7832%	84151	533167	813983	-19463	0			9.0341%			0				77892	814024								0	0	0		0		6300	15.7832%	1	0	64729	0	41	0	-2111	0	0	-17352		0	84151	0	0	84151	0	0	0	0	0	0	0	0	0	6669	0	41	0			
5751																																																																																				315556	0				12.9960%			41271		317568	-5683	0						0	0	0	0	32945	318594	0	0.0000%	29845	0	1028	30873	9.7837%	0	0	0	0	1		9352		1	0	36614	1026	0	0	-5683	0	0	0		0	41271	0	0	41271	0	0	0	0	0	0						1026	0	102		
6039																																																																																				487841	0				9.7255%			47204		485361	-69	0						0	0	0	0	16167	485361	0	0.0000%	59150	0	256	59406	12.1773%	0	0	0	0	1		31037		1	0	47135	0	0	0	-69	0	0	0		0	47204	0	0	47204	0	0	0	0	0	0						0	0	0		
6329																																																																																						194966	19027	19027	9.1650%	12.8607%	11.6056%	175939	1515978	1919692	-12078	0			4.8607%			0				134304	1923057								0	0	0		0		45000	11.6056%	1	0	167226	0	0	3365	-12078	0	0	0		0	175939	0	0	175939	0	0	0	0	0	0	0	0	0	19027	0	3365	0			
7009																																																																																						117657	0	0	21.7189%	38.6644%	38.6644%	117657	304303	541727	-534	0			30.6644%			0				116605	541727								0	0	0		0		1052	38.6644%	1	0	117123	0	0	0	-534	0	0	0		0	117657	0	0	117657	0	0	0	0	0	0	0	0	0	0	0	0	0			
7045																																																																																						29228	1196	1196	9.0490%	20.2200%	19.3926%	28032	144550	309779	-9301	0			12.2200%			0				25607	309779								0	0	0		0		2425	19.3926%	1	0	18731	0	0	0	-9301	0	0	0		0	28032	0	0	28032	0	0	0	0	0	0	0	0	0	1196	0	0	0			
7072																																																																																						42747	3250	3250	8.9049%	13.6523%	12.6144%	39497	313111	443541	-2940	0			5.6523%			0				41583	449687								0	0	0		0		4060	12.6144%	1	0	42703	5478	668	0	-3013	0	73	0		0	39497	0	0	39497	0	0	0	0	0	0	0	0	0	3250	0	6146	0			
7456																																																																																						13933	1060	1060	9.7251%	13.1950%	12.1911%	12873	105593	132369	-1375	0			5.1950%			0				5873	132369								0	0	0		0		7000	12.1911%	1	0	11498	0	0	0	-1375	0	0	0		0	12873	0	0	12873	0	0	0	0	0	0	0	0	0	1060	0	0	0			
7634																																																																																				87722	0				13.4292%			11780		87719	-1220	0						0	0	0	0	3520	87719	0	0.0000%	668	0	0	668	0.7615%	0	0	0	0	1		8260		1	0	10560	0	0	0	-1220	0	0	0		0	11780	0	0	11780	0	0	0	0	0	0						0	0	1198		
8462																																																																																				186199	0				16.5242%			31239		189050	-4824	0						0	0	0	0	30539	189050	0	0.0000%	473	0	475	948	0.5091%	0	0	0	0	1		700		1	0	26415	0	0	0	-4824	0	0	0		0	31239	0	0	31239	0	0	0	0	0	0						0	0	3669		
8631																																																																																				74843	0				10.0362%			7407		73803	-703	0						0	0	0	0	6107	73803	0	0.0000%	2102	0	145	2247	3.0023%	0	0	0	0	1		1300		1	0	6704	0	0	0	-703	0	0	0		0	7407	0	0	7407	0	0	0	0	0	0						0	0	0		
9357																																																																																				545668	0				16.3836%			81512		497523	-634	0						0	0	0	0	55614	528285	0	0.0000%	17475	0	1263	18738	3.4340%	0	0	0	0	1		56660		1	0	111640	28717	2045	0	-634	0	0	0		0	81512	0	0	81512	0	0	0	0	0	0						30762	0	355492		
9553																																																																																						26637	1202	1202	10.8140%	15.0584%	14.3789%	25435	176891	235205	-3886	0			7.0584%			0				23335	235205								0	0	0		0		2100	14.3789%	1	0	21549	0	0	0	-3886	0	0	0		0	25435	0	0	25435	0	0	0	0	0	0	0	0	0	1202	0	0	0			
9807																																																																																						407854	28610	28610	13.9569%	17.8320%	16.5811%	379244	2287208	2717250	-1670	0			9.8320%			0				246972	2717250								0	0	0		0		132272	16.5811%	1	0	377574	0	0	0	-1670	0	0	0		0	379244	0	0	379244	0	0	0	0	0	0	0	0	0	28610	0	0	0			
9955																																																																																				214147	0				11.9329%			29848		250132	-2253	0						0	0	0	0	26715	250132	0	0.0000%	4198	0	8	4206	1.9641%	0	0	0	0	1		3133		1	0	27595	0	0	0	-2253	0	0	0		0	29848	0	0	29848	0	0	0	0	0	0						0	0	20035		
10250																																																																																						64648	4677	4677	8.5217%	14.7885%	13.7186%	59971	437151	703743	-21920	0			6.7885%			0				21221	703743								0	0	0		0		38750	13.7186%	1	0	38051	0	0	0	-12919	0	0	-9001		0	59971	0	0	59971	0	0	0	0	0	0	0	0	0	4677	0	0	0			
10849																																																																																				310340	0				10.7954%			32296		299165	-3414	0						0	0	0	0	17599	299859	0	0.0000%	20221	0	0	20221	6.5158%	0	0	0	0	1		15391		1	0	29576	694	0	0	-3414	0	0	0		0	32296	0	0	32296	0	0	0	0	0	0						694	0	0		
11145																																																																																						53718	4048	4048	10.2369%	16.6537%	15.3988%	49670	322558	485207	-10998	0			8.6537%			0				24644	486181								0	0	0		0		26000	15.3988%	1	0	39646	450	524	0	-10998	0	0	0		0	49670	0	0	49670	0	0	0	0	0	0	0	0	0	4048	0	974	0			
11640																																																																																				387708	0				12.8727%			49769		386624	-9440	0						0	0	0	0	5724	386624	0	0.0000%	33759	0	502	34261	8.8368%	0	0	0	0	1		44045		1	0	40329	0	0	0	-9440	0	0	0		0	49769	0	0	49769	0	0	0	0	0	0						0	0	0		
11837																																																																																						17633	1098	1098	11.2242%	19.1607%	17.9676%	16535	92027	147316	-3763	0			11.1607%			0				4535	147316								0	0	0		0		12000	17.9676%	1	0	12772	0	0	0	-3763	0	0	0		0	16535	0	0	16535	0	0	0	0	0	0	0	0	0	1098	0	0	0			
12030																																																																																						109476	5759	5759	16.9245%	24.2544%	22.9785%	103717	451365	612821	-209	0			16.2544%			0				103117	612821								0	0	0		0		600	22.9785%	1	0	103508	0	0	0	-209	0	0	0		0	103717	0	0	103717	0	0	0	0	0	0	0	0	0	5759	0	0	0			
12142																																																																																				317120	0				11.2605%			35443		314755	-14545	0						0	0	0	0	11243	314755	0	0.0000%	1953	0	321	2274	0.7171%	0	0	0	0	1		24200		1	0	20898	0	0	0	-7880	0	-767	-5898		0	35443	0	0	35443	0	0	0	0	0	0						0	0	16896		
12311			17740522	1778618	2104304	7.9951%	12.5056%	11.0222%	15636218	141860788	195572262	-2084129	0			4.5056%						3214384	200935414								0	0	0		16576206	10.1701%	0	17706461	5216884	96657	49611	-2132340	292237	-192064	-51962		0	14427438	0	0	14427438	780000	0	428780	1208780	0	1208780	325686	0	0	2104304	0	5363152	0																																						2																	0				1																															
12647																																																																																				210139	0				11.1730%			22884		204816	0	0						0	0	0	0	5049	204948	0	0.0000%	20414	0	910	21324	10.1476%	0	0	0	0	1		17967		1	0	23016	0	132	0	0	0	0	0		0	22884	0	0	22884	0	0	0	0	0	0						132	0	0		
12946																																																																																						289484	30402	30402	8.6740%	11.9191%	10.6673%	259082	2428744	2986887	-58315	0			3.9191%			0				196639	3019628								0	0	0		0		95184	10.6673%	1	0	233508	24548	8193	0	-58315	0	0	0		0	259082	0	0	259082	0	0	0	0	0	0	0	0	0	30402	0	32741	0			
13103																																																																																						456567	24117	24117	13.8478%	19.0208%	18.0161%	432450	2400352	3122881	-26315	-14169			11.0208%			0				415743	3126524								0	0	0		0		34519	18.0161%	1	0	423947	14250	3562	0	-40484	0	14169	0		0	432450	0	0	432450	0	0	0	0	0	0	0	0	0	24117	0	17812	0			
13251																																																																																						8865	695	695	12.7392%	15.9445%	14.6945%	8170	55599	64133	-182	0			7.9445%			0				3291	64133								0	0	0		0		4879	14.6945%	1	0	7988	0	0	0	-182	0	0	0		0	8170	0	0	8170	0	0	0	0	0	0	0	0	0	695	0	0	0			
13457																																																																																				74177	0				21.4665%			13909		64794	8	0						0	0	0	0	17	65402	0	0.0000%	7505	0	0	7505	10.1177%	0	0	0	0	1		14500		1	0	14525	0	608	0	8	0	0	0		0	13909	0	0	13909	0	0	0	0	0	0						608	0	0		
14155																																																																																				401503	0				10.3026%			40448		392599	-413	0						0	0	0	0	40112	392599	0	0.0000%	2605	0	824	3429	0.8540%	0	0	0	0	1		336		1	0	40035	0	0	0	-413	0	0	0		0	40448	0	0	40448	0	0	0	0	0	0						0	0	19399		
14650																																																																																				96669	0				11.5835%			10857		93728	0	0						0	0	0	0	6591	93728	0	0.0000%	20733	0	2500	23233	24.0336%	0	0	0	0	1		4266		1	0	10857	0	0	0	0	0	0	0		0	10857	0	0	10857	0	0	0	0	0	0						0	0	0		
14753																																																																																				55811	0				10.9977%			6251		56839	-484	0						0	0	0	0	4674	56839	0	0.0000%	7182	0	0	7182	12.8684%	0	0	0	0	1		1577		1	0	5767	0	0	0	-484	0	0	0		0	6251	0	0	6251	0	0	0	0	0	0						0	0	0		
14865																																																																																				836110	0				10.3414%			87215		843360	-1475	0						0	500	0	0	74785	844167	0	0.0000%	30421	0	2942	33363	3.9903%	0	0	0	0	1		13237		1	0	86547	0	592	215	-1475	0	0	0		0	87215	0	0	87215	0	0	0	0	0	0						807	0	182267		
14977																																																																																				57986	0				19.4424%			11255		57889	24	0						0	0	0	0	11261	57889	0	0.0000%	6097	0	0	6097	10.5146%	0	0	0	0	1		0		1	0	11285	0	0	0	30	0	0	0		0	11255	0	0	11255	0	0	0	0	0	0						0	0	0		
16551																																																																																				463770	0				9.7797%			44902		459135	-4156	0						0	0	0	0	27335	461568	0	0.0000%	30719	0	43	30762	6.6330%	0	0	0	0	1		20000		1	0	43179	2433	0	0	-4156	0	0	0		0	44902	0	0	44902	0	0	0	0	0	0						2433	0	0		
17110																																																																																				195592	0				21.3959%			35075		163933	0	0						0	0	0	0	27789	163933	0	0.0000%	0	0	2318	2318	1.1851%	0	0	0	0	1		7286		0	0	35075	0	0	0					0	0	35075	0	0	35075	0	0	0	0	0	0						0	0	132817		
17147																																																																																						1917113	189528	189528	9.6988%	12.6578%	11.4064%	1727585	15145713	17812268	-149958	0			4.6578%			0				761658	18538995								0	0	0		0		1692654	11.4064%	1	0	2304354	709767	16692	268	-149509	0	-449	0		0	1727585	0	0	1727585	0	0	0	0	0	0	0	0	0	189528	0	726727	0			
17259																																																																																						6246	258	258	8.1718%	12.6210%	12.0997%	5988	49489	73276	-1122	0			4.6210%			0				4450	73276								0	0	0		0		1538	12.0997%	1	0	4866	0	0	0	-1122	0	0	0		0	5988	0	0	5988	0	0	0	0	0	0	0	0	0	258	0	0	0			
17950																																																																																						80958	4976	4976	9.7284%	20.3923%	19.1389%	75982	397003	781034	-21179	0			12.3923%			0				46489	785103								0	0	0		0		33562	19.1389%	1	0	58872	3095	974	0	-21179	0	0	0		0	75982	0	0	75982	0	0	0	0	0	0	0	0	0	4976	0	4069	0			
17978																																																																																				317534	0				41.7068%			131379		315006	0	0						0	0	0	0	131379	315006	0	0.0000%	15067	0	0	15067	4.7450%	0	0	0	0	1		0		1	0	131379	0	0	0	0	0	0	0		0	131379	0	0	131379	0	0	0	0	0	0						0	0	0		
18050																																																																																						125645	6912	6912	11.8014%	20.6842%	19.5463%	118733	607444	1006096	-38774	0			12.6842%			0				82848	1006096								0	0	0		0		35885	19.5463%	1	0	79959	0	0	0	-38774	0	0	0		0	118733	0	0	118733	0	0	0	0	0	0	0	0	0	6912	0	0	0			
18827																																																																																						251250	21265	21265	8.5886%	12.2143%	11.1805%	229985	2057023	2677795	-5650	0			4.2143%			1				110835	2721908								0	0	0		0		163263	11.1805%	1	0	268448	35462	8616	35	-5650	0	0	0		0	229985	0	0	229985	0	0	0	0	0	0	0	0	0	21265	0	44113	0			
18836																																																																																				212544	0				10.0443%			21385		212906	-1505	0						0	0	0	0	19529	212906	0	0.0000%	25736	0	12	25748	12.1142%	0	0	0	0	1		1856		1	0	19880	0	0	0	-1505	0	0	0		0	21385	0	0	21385	0	0	0	0	0	0						0	0	0		
18854																																																																																						217211	18337	18337	11.6366%	14.1204%	12.9283%	198874	1538282	1709043	-4117	0			6.1204%			0				192990	1717397								0	0	0		0		14238	12.9283%	1	0	203111	7447	907	0	-4117	0	0	0		0	198874	0	0	198874	0	0	0	0	0	0	0	0	0	18337	0	8354	0			
19356																																																																																						13875	1471	1471	8.5731%	11.4495%	10.2357%	12404	121184	144685	-1395	0			3.4495%			0				4958	145464								0	0	0		0		8225	10.2357%	1	0	11788	762	17	0	-1395	0	0	0		0	12404	0	0	12404	0	0	0	0	0	0	0	0	0	1471	0	779	0			
19936																																																																																						48712	3642	3642	10.3185%	16.7678%	15.5141%	45070	290510	436788	-5959	0			8.7678%			0				30786	436788								0	0	0		0		14284	15.5141%	1	0	39111	0	0	0	-5959	0	0	0		0	45070	0	0	45070	0	0	0	0	0	0	0	0	0	3642	0	0	0			
19972																																																																																						24812	487	487	21.4004%	50.4411%	49.4511%	24325	49190	113666	0	0			42.4411%			0				24325	113666								0	0	0		0		0	49.4511%	1	0	24325	0	0	0	0	0	0	0		0	24325	0	0	24325	0	0	0	0	0	0	0	0	0	487	0	0	0			
20053																																																																																				204089	0				12.1407%			23710		195294	-142	0						0	0	0	0	17507	195294	0	0.0000%	33994	0	2120	36114	17.6952%	0	0	0	0	1		6203		1	0	23568	0	0	0	-142	0	0	0		0	23710	0	0	23710	0	0	0	0	0	0						0	0	0		
20633																																																																																				361867	0				11.6050%			42296		364465	-3817	176						0	0	0	0	38374	364641	0	0.0000%	9960	0	0	9960	2.7524%	0	0	0	0	1		3922		1	0	38479	0	0	0	-3317	0	-500	0		0	42296	0	0	42296	0	0	0	0	0	0						0	0	1366		
20857																																																																																						48599	2380	2380	7.4279%	11.2842%	10.7316%	46219	430680	622237	-8099	0			3.2842%			0				5515	627627								0	0	0		0		46093	10.7316%	1	0	43509	5247	143	0	-1512	0	0	-6588		0	46219	0	0	46219	0	0	0	0	0	0	0	0	0	2380	0	5390	0			
21256																																																																																				11346	0				10.3822%			1225		11799	-29	0						0	0	0	0	625	11799	0	0.0000%	0	0	3	3	0.0264%	0	0	0	0	1		600		1	0	1196	0	0	0	-29	0	0	0		0	1225	0	0	1225	0	0	0	0	0	0						0	0	52		
21359																																																																																				75734	0				10.7815%			7964		73867	-1738	0						0	0	0	0	4064	73867	0	0.0000%	3137	0	16	3153	4.1633%	0	0	0	0	1		3900		1	0	6226	0	0	0	-1738	0	0	0		0	7964	0	0	7964	0	0	0	0	0	0						0	0	0		
21658																																																																																				220503	0				9.9669%			21934		220068	-2499	0						0	0	0	0	17677	220068	0	0.0000%	27723	0	75	27798	12.6066%	0	0	0	0	1		4257		1	0	19435	0	0	0	-2499	0	0	0		0	21934	0	0	21934	0	0	0	0	0	0						0	0	0		
22048																																																																																				315994	0				10.1435%			31985		315326	-5420	0						0	0	0	0	24335	315326	0	0.0000%	18184	0	712	18896	5.9799%	0	0	0	0	1		7650		1	0	26565	0	0	0	-5420	0	0	0		0	31985	0	0	31985	0	0	0	0	0	0						0	0	11030		
22543																																																																																				408224	0				9.1861%			35181		382982	-17	0						0	0	0	0	21027	382982	0	0.0000%	36097	0	3735	39832	9.7574%	0	0	0	0	1		14154		1	0	35164	0	0	0	-17	0	0	0		0	35181	0	0	35181	0	0	0	0	0	0						0	0	51722		
22552																																																																																						10536	936	936	7.3838%	10.0195%	9.1294%	9600	105155	130015	-1309	0			2.0195%	315	0	0				2100	130015								0	0	0		0		7500	9.1294%	1	0	8291	0	0	0	-1309	0	0	0		0	9600	0	0	9600	0	0	0	0	0	0	0	0	0	936	0	0	0			
22730																																																																																						25445	1747	1747	8.5127%	15.4376%	14.3777%	23698	164825	278383	-7146	0			7.4376%			0				23148	278383								0	0	0		0		550	14.3777%	1	0	16552	0	0	0	-7146	0	0	0		0	23698	0	0	23698	0	0	0	0	0	0	0	0	0	1747	0	0	0			
23456																																																																																						35314	3223	3223	8.6596%	12.9435%	11.7622%	32091	272832	370581	-8421	0			4.9435%			0				35377	375005								0	0	0		0		1138	11.7622%	1	0	28094	2414	2010	0	-8421	0	0	0		0	32091	0	0	32091	0	0	0	0	0	0	0	0	0	3223	0	4424	0			
23504																																																																																						1506805	88725	88725	10.5536%	14.4314%	13.5816%	1418080	10441163	13436890	-72837	-6022			6.4314%			0				678017	13585598								0	0	0		0		894793	13.5816%	1	0	1499973	151668	3062	0	-52635	-215	-6022	-13965		0	1418080	0	0	1418080	0	0	0	0	0	0	0	0	0	88725	0	154730	0			
23643																																																																																				360466	0				11.0901%			40060		361222	-18483	0						0	0	0	0	35060	361222	0	0.0000%	9258	0	540	9798	2.7181%	0	0	0	0	1		5000		1	0	21577	0	0	0	-18483	0	0	0		0	40060	0	0	40060	0	0	0	0	0	0						0	0	10068		
23755																																																																																						30645	1946	1946	9.0442%	15.0163%	14.0628%	28699	204078	317320	-8987	0			7.0163%			0				23974	317320								0	0	0		0		4725	14.0628%	1	0	19712	0	0	0	-3250	0	0	-5737		0	28699	0	0	28699	0	0	0	0	0	0	0	0	0	1946	0	0	0			
24006																																																																																						212609	17212	17212	9.9681%	14.8430%	13.6414%	195397	1432382	1960221	-1558	0			6.8430%			0				180042	2054213								0	0	0		0		109346	13.6414%	1	0	287830	80794	13198	0	-2462	0	903	0		0	195397	0	0	195397	0	0	0	0	0	0	0	0	0	17212	0	93992	0			
24378																																																																																				76554	0				11.0121%			8333		75671	-132	0						0	0	0	0	8333	75671	0	0.0000%	5138	0	0	5138	6.7116%	0	0	0	0	1		0		1	0	8201	0	0	0	-132	0	0	0		0	8333	0	0	8333	0	0	0	0	0	0						0	0	0		
24659																																																																																						11532	591	591	10.0043%	22.6047%	21.4462%	10941	51016	109363	306	0			14.6047%			0				4048	110470								0	0	0		0		8000	21.4462%	1	0	12354	1002	105	0	306	0	0	0		0	10941	0	0	10941	0	0	0	0	0	0	0	0	0	591	0	1107	0			
24949																																																																																						64078	4016	4016	11.6554%	20.0274%	18.7722%	60062	319951	515313	-507	0			12.0274%			0				25039	515313								0	0	0		0		35023	18.7722%	1	0	59555	0	0	0	-507	0	0	0		0	60062	0	0	60062	0	0	0	0	0	0	0	0	0	4016	0	0	0			
25357																																																																																						67920	6206	6206	10.2998%	13.6921%	12.4410%	61714	496053	599178	-88	0			5.6921%			0				10435	599414								0	0	0		0		51515	12.4410%	1	0	61862	236	0	0	-88	0	0	0		0	61714	0	0	61714	0	0	0	0	0	0	0	0	0	6206	0	236	0			
25647																																																																																						40750	3535	3535	10.4626%	14.4147%	13.1643%	37215	282697	355694	-1285	0			6.4147%			0				8052	357372								0	0	0		0		30841	13.1643%	1	0	37608	0	0	1678	-1285	0	0	0		0	37215	0	0	37215	0	0	0	0	0	0	0	0	0	3535	0	1678	0			
26765																																																																																						442800	41944	41944	8.8878%	12.8143%	11.6005%	400856	3455504	4510197	-16707	0			4.8143%			1				94288	4514524								0	0	0		0		310896	11.6005%	1	0	388477	3454	874	0	-16707	0	0	0		0	400856	0	0	400856	0	0	0	0	0	0	0	0	0	41944	0	4327	0			
27070																																																																																						129476	7332	7332	12.8739%	20.4514%	19.2933%	122144	633091	948776	-11067	0			12.4514%			0				138495	965128								0	0	0		0		0	19.2933%	1	0	127428	15393	958	0	-11067	0	0	0		0	122144	0	0	122144	0	0	0	0	0	0	0	0	0	7332	0	16352	0			
27614																																																																																						56138	1450	1450	9.6134%	23.8984%	23.2811%	54688	234903	568875	-25161	0			15.8984%			1				44688	571529								0	0	0		0		12654	23.2811%	1	0	32181	2654	0	0	-25161	0	0	0		0	54688	0	0	54688	0	0	0	0	0	0	0	0	0	1450	0	2654	0			
27847																																																																																						91730	7394	7394	10.0075%	15.3544%	14.1167%	84336	597420	842725	-15110	0			7.3544%			0				75924	842725								0	0	0		0		8412	14.1167%	1	0	69226	0	0	0	-15110	0	0	0		0	84336	0	0	84336	0	0	0	0	0	0	0	0	0	7394	0	0	0			
28013																																																																																				5727258	0				12.2645%			689692		5623496	-18316	20						0	2924	0	0	290721	5664619	22247	0.3884%	337997	0	5388	343385	5.9956%	0	0	0	0	1		440073		1	0	712478	41012	90	0	-18336	0	20	0		0	689692	0	0	689692	0	0	0	0	0	0						41103	0	0		
28152																																																																																						20718	1909	1909	8.1237%	13.5647%	12.3148%	18809	152735	231533	-3987	0			5.5647%			0				6205	231533								0	0	0		0		12605	12.3148%	1	0	14823	0	0	0	-2131	302	0	-2157		0	18809	0	0	18809	0	0	0	0	0	0	0	0	0	1909	0	0	0			
28675																																																																																						29435	1081	1081	10.0159%	18.1016%	17.4368%	28354	162610	283091	-2053	0			10.1016%			0				28354	283091								0	0	0		0		0	17.4368%	1	0	26301	0	0	0	-2053	0	0	0		0	28354	0	0	28354	0	0	0	0	0	0	0	0	0	1081	0	0	0			
