"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
351878																																																																																						20708	828	828	9.9732%	18.4081%	17.6721%	19880	112494	199334	-1044	0			10.4081%			0				19880	199334								0	0	0		0		0	17.6721%	1	0	18836	0	0	0	-1044	0	0	0		0	19880	0	0	19880	0	0	0	0	0	0	0	0	0	828	0	0	0			
352370																																																																																				194580	0				14.0619%			26925		191475	-524	77						0	0	0	0	26926	191553	0	0.0000%	12164	0	100	12264	6.3028%	0	0	0	0	1		0		1	0	26402	0	1	0	-601	0	77	0		0	26925	0	0	26925	0	0	0	0	0	0						1	0	0		
352651																																																																																						25178	1953	1953	10.4007%	16.1412%	14.8892%	23225	155986	223303	-431	0			8.1412%			0				15826	223303								0	0	0		0		7399	14.8892%	1	0	22794	0	0	0	-431	0	0	0		0	23225	0	0	23225	0	0	0	0	0	0	0	0	0	1953	0	0	0			
352745																																																																																						33926	3307	3307	9.1542%	12.4154%	11.2052%	30619	273257	334482	-4826	0			4.4154%			0				29391	334754								0	0	0		0		1500	11.2052%	1	0	26065	145	127	0	-4826	0	0	0		0	30619	0	0	30619	0	0	0	0	0	0	0	0	0	3307	0	272	0			
352772																																																																																						1911810	168754	168754	10.9528%	14.1623%	12.9122%	1743056	13499317	15914255	-261622	0			6.1623%			0				496756	16298149								0	0	0		0		1630194	12.9122%	1	0	1865328	370895	2896	10103	-261622	0	0	0		0	1743056	0	0	1743056	0	0	0	0	0	0	0	0	0	168754	0	383894	0			
353238																																																																																				686711	0				10.0734%			67922		674269	-5375	0						0	0	0	0	62980	674269	0	0.0000%	86130	0	31	86161	12.5469%	0	0	0	0	1		4942		1	0	62547	0	0	0	-5375	0	0	0		0	67922	0	0	67922	0	0	0	0	0	0						0	0	0		
353546																																																																																				178481	0				9.5751%			16985		177387	-1142	0						0	0	0	0	14679	178083	0	0.0000%	684	0	1430	2114	1.1844%	0	0	0	0	1		3002		1	0	16539	555	0	141	-1142	0	0	0		0	16985	0	0	16985	0	0	0	0	0	0						696	0	20029		
353555																																																																																						1073393	93840	93840	10.3021%	13.2553%	12.0965%	979553	8097815	9508263	-11849	0			5.2553%			0				965940	9549650								0	0	0		0		55000	12.0965%	1	0	1009091	33871	7516	0	-12245	0	396	0		0	979553	0	0	979553	0	0	0	0	0	0	0	0	0	93840	0	41387	0			
353957																																																																																				55041	0				18.6717%			11150		59716	-3658	0						0	0	0	0	10975	59716	0	0.0000%	151	0	0	151	0.2743%	0	0	0	0	1		175		1	0	7492	0	0	0	-3658	0	0	0		0	11150	0	0	11150	0	0	0	0	0	0						0	0	1460		
354253																																																																																				61123	0				11.8728%			7328		61721	-1363	0						1	0	0	0	3128	61721	0	0.0000%	4845	0	0	4845	7.9266%	0	0	0	0	1		4200		1	0	5965	0	0	0	-1363	0	0	0		0	7328	0	0	7328	0	0	0	0	0	0						0	0	0		
354310																																																																																						850851	87366	87366	9.7534%	12.1814%	10.9306%	763485	6984865	7827893	-31510	0			4.1814%			0				438878	7999506								0	0	0		0		496220	10.9306%	1	0	903588	169509	2104	0	-29534	-1976	0	0		0	763485	0	0	763485	0	0	0	0	0	0	0	0	0	87366	0	171613	0			
354552																																																																																						85050	5221	5221	9.4574%	17.1451%	16.0926%	79829	496060	844091	-45795	0			9.1451%			0				59475	856307								0	0	0		0		32570	16.0926%	1	0	46250	11739	477	0	-45795	0	0	0		0	79829	0	0	79829	0	0	0	0	0	0	0	0	0	5221	0	12216	0			
354851																																																																																				110179	0				9.6783%			11096		114648	-201	0						0	0	0	0	8696	114648	0	0.0000%	5253	0	1081	6334	5.7488%	0	0	0	0	1		2400		1	0	10895	0	0	0	-201	0	0	0		0	11096	0	0	11096	0	0	0	0	0	0						0	0	0		
355120																																																																																						109375	6821	6821	13.1155%	20.0913%	18.8383%	102554	544390	781932	-3414	0			12.0913%			0				89554	781932								0	0	0		0		13000	18.8383%	1	0	99140	0	0	0	-3414	0	0	0		0	102554	0	0	102554	0	0	0	0	0	0	0	0	0	6821	0	0	0			
355559																																																																																						56663	4933	4933	8.9529%	14.3659%	13.1152%	51730	394428	577802	-4297	0			6.3659%			0				21502	579574								0	0	0		0		32000	13.1152%	1	0	49205	1772	0	0	-4297	0	0	0		0	51730	0	0	51730	0	0	0	0	0	0	0	0	0	4933	0	1772	0			
355858																																																																																						423353	18420	18420	24.2291%	29.9915%	28.6865%	404933	1411578	1671266	-17227	0			21.4910%			0				386386	1704713								0	0	0		0		13944	25.9910%	1	0	383103	32206	1241	0	-17227	0	0	0		0	366883	0	0	366883	38050	0	0	38050	0	38050	0	0	0	18420	0	33447	0			
356239																																																																																						47323	3071	3071	10.6067%	16.1262%	15.0797%	44252	293455	417208	-9848	0			8.1262%			0				45734	422690								0	0	0		0		4000	15.0797%	1	0	39886	4146	1336	0	-9848	0	0	0		0	44252	0	0	44252	0	0	0	0	0	0	0	0	0	3071	0	5482	0			
356659																																																																																				178021	0				19.4888%			34005		174485	41	0						0	0	0	0	27955	174485	0	0.0000%	4798	0	1177	5975	3.3563%	0	0	0	0	1		6050		1	0	34046	0	0	0	41	0	0	0		0	34005	0	0	34005	0	0	0	0	0	0						0	0	0		
356752																																																																																				382021	0				9.2920%			31843		342691	-212	0						1	0	0	0	1818	342691	0	0.0000%	21737	0	792	22529	5.8973%	0	0	0	0	1		30025		1	0	31631	0	0	0	-212	0	0	0		0	31843	0	0	31843	0	0	0	0	0	0						0	0	13610		
357526																																																																																						23085	1926	1926	8.6979%	13.2971%	12.1877%	21159	173609	243266	-5019	0			5.2971%			0				5159	243266								0	0	0		0		16000	12.1877%	1	0	16140	0	0	0	-550	0	-4469	0		0	21159	0	0	21159	0	0	0	0	0	0	0	0	0	1926	0	0	0			
357553																																																																																				238192	0				12.3838%			29647		239401	-3445	0						0	0	0	0	25647	239401	0	0.0000%	37091	0	279	37370	15.6890%	0	0	0	1596	1		4000		1	0	26202	0	0	0	-3445	0	0	0		0	29647	0	0	29647	0	0	0	0	0	0						0	0	0		
357777																																																																																				333701	0				12.5466%			41699		332353	0	0						0	0	0	0	41699	332353	0	0.0000%	28616	0	0	28616	8.5753%	0	0	0	0	1		0		1	0	41699	0	0	0	0	0	0	0		0	41699	0	0	41699	0	0	0	0	0	0						0	0	0		
357937																																																																																						55742	4676	4676	11.4423%	14.9329%	13.6803%	51066	373282	446290	-902	0			6.9329%			0				36566	446290								0	0	0		0		14500	13.6803%	1	0	50164	0	0	0	-727	0	-175	0		0	51066	0	0	51066	0	0	0	0	0	0	0	0	0	4676	0	0	0			
358112																																																																																						22411	1181	1181	9.9258%	17.3285%	16.4154%	21230	129330	213887	-5354	0			9.3285%			0				14435	217155								0	0	0		0		10063	16.4154%	1	0	19144	3268	0	0	-5354	0	0	0		0	21230	0	0	21230	0	0	0	0	0	0	0	0	0	1181	0	3268	0			
358448																																																																																				94575	0				11.1509%			10857		97364	-2707	0						0	0	0	0	5787	97364	0	0.0000%	7076	0	0	7076	7.4819%	0	0	0	0	1		5070		1	0	8150	0	0	0	-2707	0	0	0		0	10857	0	0	10857	0	0	0	0	0	0						0	0	0		
358756																																																																																						6478	486	486	9.1092%	16.7252%	15.4704%	5992	38732	65780	-4427	0			8.7252%			0				5592	65780								0	0	0		0		400	15.4704%	1	0	1565	0	0	0	-4427	0	0	0		0	5992	0	0	5992	0	0	0	0	0	0	0	0	0	486	0	0	0			
359472																																																																																						17387	444	444	25.7496%	41.4035%	40.3462%	16943	41994	65799	-6	0			33.4035%			0				16943	65799								0	0	0		0		0	40.3462%	1	0	16937	0	0	0	-6	0	0	0		0	16943	0	0	16943	0	0	0	0	0	0	0	0	0	444	0	0	0			
359744																																																																																				99599	0				10.6920%			10970		102600	-1561	0						0	0	0	0	7930	103545	0	0.0000%	1070	0	183	1253	1.2580%	0	0	0	0	1		3985		1	0	10354	945	0	0	-1561	0	0	0		0	10970	0	0	10970	0	0	0	0	0	0						945	0	6601		
360777																																																																																						7182	68	68	24.2575%	48.7047%	48.2436%	7114	14746	29327	0	0			40.7047%			0				7114	29327								0	0	0		0		0	48.2436%	1	0	7114	0	0	0	0	0	0	0		0	7114	0	0	7114	0	0	0	0	0	0	0	0	0	68	0	0	0			
361055																																																																																						115312	8572	8572	8.4435%	13.2500%	12.2650%	106740	870280	1264162	-40624	0			5.2500%			0				75082	1264162								0	0	0		0		31659	12.2650%	1	0	66117	0	0	0	-40445	0	0	-178		0	106740	0	0	106740	0	0	0	0	0	0	0	0	0	8572	0	0	0			
361167																																																																																						916723	48469	48469	10.4626%	16.4480%	15.5783%	868254	5573466	8298654	-131814	0			8.4480%			0				264987	8495788								0	0	0		0		800401	15.5783%	1	0	933574	195793	1235	106	-33646	1781	-18517	-81432		0	868254	0	0	868254	0	0	0	0	0	0	0	0	0	48469	0	197134	0			
361279																																																																																						30411	2646	2646	8.9202%	11.7522%	10.7296%	27765	258769	311260	-302	0			3.7522%			0				18599	311695								0	0	0		0		9601	10.7296%	1	0	27898	435	0	0	-302	0	0	0		0	27765	0	0	27765	0	0	0	0	0	0	0	0	0	2646	0	435	0			
361354																																																																																				57776	0				15.3513%			9239		60184	-626	0						0	0	0	0	8006	60199	0	0.0000%	1502	0	45	1547	2.6776%	0	0	0	0	1		1248		1	0	8628	15	0	0	-626	0	0	0		0	9239	0	0	9239	0	0	0	0	0	0						15	0	0		
361439																																																																																						65851	5140	5140	10.2973%	16.0815%	14.8263%	60711	409483	589580	-9875	0			8.0815%			0				57677	589580								0	0	0		0		3034	14.8263%	1	0	50836	0	0	0	-9875	0	0	0		0	60711	0	0	60711	0	0	0	0	0	0	0	0	0	5140	0	0	0			
362043																																																																																						5135	407	407	8.6408%	10.9922%	10.1209%	4728	46715	54717	-670	0			2.9922%			0				2128	54717								0	0	0		0		2600	10.1209%	1	0	4058	0	0	0	-670	0	0	0		0	4728	0	0	4728	0	0	0	0	0	0	0	0	0	407	0	0	0			
362155																																																																																				211279	0				11.3446%			24762		218272	-570	0						0	0	0	0	23762	218272	0	0.0000%	11607	0	0	11607	5.4937%	0	0	0	0	1		1000		1	0	24192	0	0	0	-570	0	0	0		0	24762	0	0	24762	0	0	0	0	0	0						0	0	0		
362717																																																																																						138439	8866	8866	11.1342%	14.9155%	13.9603%	129573	928154	1163743	-25051	0			6.9155%			1				74087	1186159								0	0	0		0		77902	13.9603%	1	0	126938	22416	0	0	-25051	0	0	0		0	129573	0	0	129573	0	0	0	0	0	0	0	0	0	8866	0	22416	0			
362856																																																																																				156483	0				15.1336%			23420		154755	-4050	0						0	0	0	0	18640	154755	0	0.0000%	1341	0	55	1396	0.8921%	0	0	0	0	1		4780		1	0	19370	0	0	0	-4050	0	0	0		0	23420	0	0	23420	0	0	0	0	0	0						0	0	0		
362940																																																																																				89339	0				14.5144%			13063		90000	-682	0						0	0	0	0	11563	90000	0	0.0000%	660	0	62	722	0.8082%	0	0	0	0	1		1500		1	0	12381	0	0	0	-682	0	0	0		0	13063	0	0	13063	0	0	0	0	0	0						0	0	0		
363442																																																																																				15545	0				22.1090%			3386		15315	-28	0						0	0	0	0	1375	15315	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		2000		1	0	3347	0	0	0	-39	0	0	0		0	3386	0	0	3386	0	0	0	0	0	0						0	0	0		
363648																																																																																						27855	1132	1132	9.7858%	30.8393%	29.5860%	26723	90323	273079	-4746	0			22.8393%			0				24245	274600								0	0	0		0		4000	29.5860%	1	0	23499	1374	148	0	-4746	0	0	0		0	26723	0	0	26723	0	0	0	0	0	0	0	0	0	1132	0	1521	0			
363657																																																																																				930290	0				11.2642%			112124		995403	-46866	0						0	0	0	0	106768	995403	0	0.0000%	0	0	1321	1321	0.1420%	0	0	0	0	1		6000		1	0	65902	0	0	0	-46222	0	0	0		0	112124	0	0	112124	0	0	0	0	0	0						0	0	12905		
363778																																																																																						10223	612	612	9.1037%	14.6707%	13.7925%	9611	69683	105573	0	0			6.6707%			0				9611	105573								0	0	0		0		0	13.7925%	1	0	9611	0	0	0	0	0	0	0		0	9611	0	0	9611	0	0	0	0	0	0	0	0	0	612	0	0	0			
364131																																																																																						39445	3742	3742	9.3693%	13.1975%	11.9455%	35703	298883	381064	-4780	0			5.1975%			0				9653	381064								0	0	0		0		26050	11.9455%	1	0	30923	0	0	0	-4780	0	0	0		0	35703	0	0	35703	0	0	0	0	0	0	0	0	0	3742	0	0	0			
364270			21871	1068	1068	11.4988%	25.6239%	24.3726%	20803	85354	180915	0	0			17.6239%						19994	180915								0	0	0		809	24.3726%	0	20803	0	0	0	0	0	0	0		0	20803	0	0	20803	0	0	0	0	0	0	0	0	0	1068	0	0	0																																						0																	0				1																															
364430																																																																																				383474	0				9.6750%			36795		380311	-1303	0						0	0	0	0	20575	380311	0	0.0000%	33123	0	402	33525	8.7424%	0	0	0	0	1		16220		1	0	35492	0	0	0	-1303	0	0	0		0	36795	0	0	36795	0	0	0	0	0	0						0	0	0		
364850																																																																																						13340	897	897	11.2492%	18.6123%	17.3608%	12443	71673	110612	-176	0			10.6123%			0				5743	110612								0	0	0		0		6700	17.3608%	1	0	12267	0	0	0	-176	0	0	0		0	12443	0	0	12443	0	0	0	0	0	0	0	0	0	897	0	0	0			
365325																																																																																						3820585	323346	323346	11.5324%	14.7698%	13.5198%	3497239	25867606	30325352	-192650	-71042			6.7698%			0				1326073	32333669								0	0	0		0		4250525	13.5198%	1	0	5383948	2040070	39289	0	-214675	29435	-7410	0		0	3497239	0	0	3497239	0	0	0	0	0	0	0	0	0	323346	0	2079359	0			
365745																																																																																						43646	2267	2267	14.0586%	17.4323%	16.5269%	41379	250374	294333	-8991	0			9.4323%			0				28201	298090								0	0	0		0		16935	16.5269%	1	0	36145	3757	0	0	-8991	0	0	0		0	41379	0	0	41379	0	0	0	0	0	0	0	0	0	2267	0	3757	0			
365848																																																																																						13396	210	210	14.2873%	36.9138%	36.3351%	13186	36290	92292	-3556	0			28.9138%			0				7416	92345								0	0	0		0		5823	36.3351%	1	0	9683	0	0	53	-3556	0	0	0		0	13186	0	0	13186	0	0	0	0	0	0	0	0	0	210	0	53	0			
365950																																																																																				127396	0				15.4748%			19151		123756	-206	0						0	0	0	0	3009	124946	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		17332		1	0	20135	904	286	0	-206	0	0	0		0	19151	0	0	19151	0	0	0	0	0	0						1190	0	8360		
366078																																																																																						83683	8335	8335	7.9196%	12.5570%	11.3063%	75348	666423	951409	-8161	-431			4.5570%			1				40028	955658								0	0	0		0		40000	11.3063%	1	0	71867	4680	0	0	-7710	-20	-431	0		0	75348	0	0	75348	0	0	0	0	0	0	0	0	0	8335	0	4680	0			
366238																																																																																						227652	21497	21497	9.2221%	12.9803%	11.7545%	206155	1753833	2235438	-40144	0			4.9803%			0				115671	2269553								0	0	0		0		124600	11.7545%	1	0	200127	32956	1160	0	-40144	0	0	0		0	206155	0	0	206155	0	0	0	0	0	0	0	0	0	21497	0	34115	0			
366247																																																																																				160066	0				13.9911%			22843		163268	-127	0						0	0	0	0	23691	165366	0	0.0000%	17775	0	150	17925	11.1985%	0	0	0	0	1		1250		1	0	24814	2098	0	0	-127	0	0	0		0	22843	0	0	22843	0	0	0	0	0	0						2098	0	185		
366359																																																																																						7836	551	551	10.2276%	17.9408%	16.6793%	7285	43677	71229	-563	0			9.9408%			0				6485	71229								0	0	0		0		800	16.6793%	1	0	6722	0	0	0	-563	0	0	0		0	7285	0	0	7285	0	0	0	0	0	0	0	0	0	551	0	0	0			
366658																																																																																				137419	0				11.1710%			15343		137347	-1615	0						0	0	0	0	12100	137347	0	0.0000%	1455	0	80	1535	1.1170%	0	0	0	0	1		3243		1	0	13728	0	0	0	-1615	0	0	0		0	15343	0	0	15343	0	0	0	0	0	0						0	0	0		
366854																																																																																				219925	0				9.7059%			19542		201341	-16	0						1	857	0	0	1387	203135	0	0.0000%	24429	0	486	24915	11.3289%	0	0	0	0	1		19949		1	0	21320	645	1149	0	-16	0	0	0		0	19542	0	0	19542	0	0	0	0	0	0						1794	0	0		
367150																																																																																				121756	0				11.7999%			13706		116154	-668	0						0	0	0	0	13297	116154	0	0.0000%	8767	0	1800	10567	8.6788%	0	0	0	0	1		409		1	0	13038	0	0	0	-668	0	0	0		0	13706	0	0	13706	0	0	0	0	0	0						0	0	0		
367178																																																																																				134038	0				20.9302%			27922		133405	0	0						0	0	0	0	27922	133405	0	0.0000%	21166	0	0	21166	15.7910%	0	0	0	0	1		0		1	0	27922	0	0	0	0	0	0	0		0	27922	0	0	27922	0	0	0	0	0	0						0	0	0		
367431																																																																																						45835	2958	2958	12.9028%	19.4066%	18.1542%	42877	236182	332308	-378	0			11.4066%			0				23277	332308								0	0	0		0		19600	18.1542%	1	0	42499	0	0	0	-378	0	0	0		0	42877	0	0	42877	0	0	0	0	0	0	0	0	0	2958	0	0	0			
